,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf,velocity,velocity_conf
1090,6.36,1.0616761148297535,347.28,19.671139632751327,1209.44,126.56805478368071,0.00426005208194408,0.0007576820022219679,0.2310779039141453,0.008759918968303686,0.7646620440039107,0.008963425324678632,11.65372647949975,0.3953821514155461,1.5566003914899584,0.08577134424310257,,
1091,5.48,0.9717173185654354,348.02,19.49075798185386,1212.32,126.92028318122837,0.00355386824117147,0.0007219521374486234,0.23136672742131462,0.00898352254559968,0.7650794043375138,0.009007273705099437,11.660633398529223,0.39468345951805456,1.562145892029047,0.08470606487311078,,
1092,6.32,1.1051897589102062,347.9,19.313808573142687,1214.76,127.3139065261796,0.0040222945471161805,0.0005881672517623703,0.2309596746269045,0.009024797322668646,0.7650180308259796,0.009015900991705005,11.662215265878126,0.3985688530133128,1.5634763345177163,0.08770323219068278,,
1093,6.16,0.8996549454096278,348.5,19.740090155822486,1217.4,127.314986035109,0.004017831388362162,0.0005439297373151367,0.23062894889754865,0.008854866429500615,0.7653532197140893,0.008954170196301603,11.675846824440534,0.39629586799308114,1.5603686225809859,0.08685539375891153,,
1094,5.6,1.1786104360644358,349.12,19.414303300896478,1220.14,127.62424387620402,0.0033837823370791225,0.000589950314717189,0.2308473259618775,0.008971288278103125,0.7657688917010433,0.008820815870988987,11.698546251278968,0.3987530321154533,1.56456367010393,0.08587560591558535,,
1095,6.48,1.049272046325451,348.56,19.630329877126364,1223.06,127.92881905014521,0.004301423940046831,0.0006860971894594263,0.22975022817856236,0.008708069246091523,0.7659483478813905,0.008902766514472948,11.709388437824927,0.39657889203893043,1.550401600738081,0.08459917256606443,,
1096,6.2,0.922658420001682,349.12,19.64828510021167,1225.88,127.98564845864243,0.004009182165692927,0.0005815675586213596,0.229668647844032,0.00871029291666726,0.766322169990275,0.008830776655337418,11.717030201094573,0.40240013690332493,1.5603920771875748,0.08540976522348556,,
1097,6.68,1.061212854803408,349.56,19.623988264488947,1228.3,128.18378721694876,0.00425222963330967,0.000608074391072726,0.22947948189971842,0.008702756326971628,0.7662682884669723,0.008708158773420988,11.725051228702894,0.3989132993832244,1.5645949998417237,0.08658132837252028,,
1098,5.52,1.0255726923041582,350.86,19.464606747961795,1230.92,128.60716309177803,0.003471190728971721,0.000559426239704914,0.23001283440929168,0.008620611971570302,0.7665159748617366,0.008685984989887235,11.735015267370947,0.39901819788212656,1.5703324201938584,0.08521439263856684,,
1099,5.76,1.0018035320360972,350.54,19.406590194797232,1233.88,128.9297789832093,0.003555732309841879,0.000560246560639366,0.22948310446799675,0.00872885562337406,0.7669611632221615,0.00871680937030932,11.752506566381994,0.39848593896617196,1.575580879152292,0.0861146986271915,,
1100,5.52,0.9379209280104586,350.52,19.518863679712503,1236.9,129.12167312546723,0.003498627534283124,0.0005922971501455074,0.22898380862036435,0.00862919476616971,0.7675175638453529,0.008706036132077577,11.767837356764714,0.4029185408956433,1.5749929105863425,0.08490926899232586,,
1101,6.08,0.8367891701020035,350.24,19.434311581242078,1239.66,129.40696744696865,0.003880006783875037,0.0005267602534582644,0.22843177329414247,0.008671319251241644,0.7676882199219822,0.008756144270779646,11.775693772566495,0.4031696198328197,1.5493120925721195,0.0849770050011951,,
1102,6.08,0.9726656749366659,350.16,19.43769541434375,1242.78,129.52233213608838,0.003793229979671528,0.0005185699228017179,0.2279664834177826,0.00871297080632631,0.768240286602546,0.00873978898844888,11.799596890995694,0.40277912571350416,1.5513520872014024,0.08808369623348211,,
1103,6.24,0.9578927271881751,350.74,19.691109346017047,1245.16,129.6338767791074,0.003967109436780163,0.0006252046875964599,0.2277593497983448,0.00859716419715585,0.768273540764875,0.008717455040214114,11.8110907071875,0.40205952761823643,1.5574560994622295,0.08720147996391893,,
1104,5.52,0.9379209280104586,351.02,19.348644289127854,1248.36,130.19662315380072,0.0034339729530705227,0.000544820025229676,0.2277434541692778,0.008688176317469959,0.7688225728776517,0.008760202100338937,11.817561225087427,0.403968218454324,1.5578237053941897,0.08588168993319904,,
1105,5.28,1.0678528977345152,351.18,19.176589517513275,1251.08,130.5505119044548,0.003194062276655749,0.0006426812038579609,0.22762142429119753,0.008814254735553426,0.7691845134321466,0.008774298012239608,11.838209257761648,0.40188898847297266,1.553012622032451,0.08872236178325155,,
1106,5.88,1.1110140319545925,351.24,19.27512750247842,1253.36,130.91576715068663,0.0036657181944309736,0.0006270803763697825,0.2272311955360172,0.0088305872948619,0.7691030862695518,0.008829251394281243,11.848003823551984,0.40365780191159834,1.5520689081249657,0.08641559961002263,,
1107,5.8,1.029699762066594,351.42,19.296921374022332,1256.16,131.0349155417013,0.0035316948893566787,0.000538768544212263,0.22694048455822233,0.008804570426257066,0.7695278205524212,0.008710940359833889,11.854988084552716,0.40530309310733126,1.5580395196982013,0.08904700340045178,,
1108,6.56,1.0284454505709089,351.0,19.356307449511128,1259.1,131.24540812874181,0.004041218658141424,0.0005975957203502021,0.22608335322134288,0.008599156553692002,0.7698754281205156,0.008587680767748558,11.868272461956467,0.4017170638518139,1.5548539324506845,0.0921424717825724,,
1109,5.6,1.1468931249248988,351.74,19.45266655029073,1262.12,131.49429087233864,0.0033639692782343783,0.0005577392998956644,0.226156839500775,0.008601096204237631,0.7704791912209908,0.008603406885580837,11.889611370330433,0.40110604372715314,1.5699328433634117,0.09115539900660714,,
1110,5.64,0.9582135110715148,352.04,19.53654695254,1264.6,131.83395354095998,0.0033795604551929226,0.0005029106140958782,0.22595526053208792,0.008634889789455782,0.7706651790127194,0.00857784768173261,11.897212119742253,0.40126252225626846,1.5561362632055866,0.08866820111901293,,
1111,5.64,0.9517772915971465,352.7,19.700037904532063,1266.76,131.9915814700195,0.0034743044861268225,0.0005109902915718337,0.22585795032476327,0.008491999575889054,0.7706677451891097,0.00851984066976088,11.913702260757397,0.4012333049937145,1.559768273977928,0.08819401255367935,,
1112,6.0,1.0400935342554534,352.48,19.860612590431344,1269.62,132.0123180041135,0.0036527647045242273,0.0005773774162302865,0.22515589740622197,0.00829249613086435,0.7711913378892534,0.008298551340058387,11.931624864032012,0.4016880909316669,1.5601150617231718,0.08640452151839222,,
1113,5.72,1.108798868686291,353.08,19.863908331322914,1272.16,132.2966300347095,0.003469880599422808,0.0006061907500301361,0.2251509231898227,0.008298802159026246,0.7713791962107547,0.008271721138167938,11.937971217791027,0.40256529829724913,1.5613913466474858,0.08617429355987603,,
1114,5.72,1.0635271370303625,353.36,19.5853933412837,1274.74,132.7186360716414,0.0033655726527205805,0.0005663412626416271,0.22511362379722485,0.008379112859480176,0.7715208035500547,0.008299204569056149,11.949648853420094,0.40578284862668285,1.5581692470287372,0.08579570016803137,,
1115,5.32,1.0954138228085306,353.84,19.873538663781048,1277.32,132.86388160129596,0.0032891802607267046,0.0007514392731391729,0.22479284098129168,0.00809725209493318,0.7719179787579817,0.008205997782877452,11.961857481614981,0.4066286222124937,1.5607502207488255,0.08650731667592126,,
1116,6.08,0.9207244730102486,354.24,20.10494283694435,1279.2,132.89519225374556,0.0038262107723946227,0.0006230537111828107,0.2244949903870438,0.008015175772544505,0.7716787988405618,0.00813178503163914,11.976835033287758,0.40549041398355423,1.565135125513846,0.08818083900607895,,
1117,5.6,1.168133690978905,355.3,19.926116145400737,1281.42,133.1084021009763,0.003196437922794694,0.0005359293158626983,0.22493538765636584,0.008148973441011866,0.7718681744208397,0.007997967296479301,11.989354773134933,0.4079039866642335,1.5553312653908307,0.08939242668183232,,
1118,6.68,0.93167440836378,355.16,20.434697938085606,1283.82,133.0799839888899,0.004102788037054088,0.0004996478643197604,0.22401637617679054,0.00782050447333789,0.7718808357861553,0.007946723105473542,11.99999251330716,0.40977458375943837,1.5578779391483237,0.08760331452314353,,
1119,6.04,1.0191396905233354,356.6,20.63640802853055,1286.04,133.17410594176633,0.0036798574012185357,0.0006143729963394133,0.22448640779098802,0.00790167617914933,0.7718337348077934,0.00790538619920262,12.007447256992469,0.4084548404977929,1.5578442079358135,0.08745386188694007,,
1120,6.08,1.0037649701000733,356.8,20.96038332473908,1288.84,133.11264189933576,0.003764594871170192,0.0006369007987506708,0.2239556836105022,0.007675491624419815,0.7722797215183277,0.007817957974644785,12.011501328406222,0.40295414595846435,1.5534186427567391,0.08647754662070248,,
1121,6.04,0.9822866123489619,357.46,21.04249354683993,1291.24,133.21636043938747,0.003586862854784176,0.000539769091579853,0.2240370176535641,0.007854971636071175,0.7723761194916515,0.007748107106770463,12.028509321277092,0.404722004697831,1.5759954697082597,0.08676837011738543,,
1122,5.48,1.0852667078649376,358.32,21.090579248640847,1293.68,133.3835105248141,0.0032044801192026412,0.0005654063710106492,0.2241744734583213,0.007730158378681107,0.772621046422476,0.007685953174159899,12.032675416499076,0.4009776111294395,1.5682319504496078,0.08714769995987688,,
1123,5.68,1.099614151964224,358.9,21.317683003553643,1295.74,133.54985872877887,0.00335921005663515,0.0005848127370071054,0.22407436745331905,0.007746479363404393,0.7725664224900457,0.007683191574158052,12.053835915335045,0.4018271630117251,1.5661743288525247,0.08827531709116296,,
1124,5.4,1.0237130848045266,358.88,21.459459188413852,1298.74,133.60936660248336,0.0031944603163797315,0.0005249069513276085,0.22351130734476615,0.007482500639670702,0.773294232338854,0.007450698597806622,12.051837748063535,0.4036061641335071,1.5719147479377267,0.08955025363015377,,
1125,6.52,1.0795882118659872,358.24,21.57144051371628,1301.52,133.87318531919377,0.003967379851537095,0.0006042613554371303,0.222533662133661,0.007336579706909988,0.7734989580148018,0.007422905513614408,12.065914235580236,0.4018906790209428,1.5718451602809165,0.0885622000168435,,
1126,5.68,0.8755563735134363,359.26,21.517894434093684,1304.18,134.20797340815187,0.003420759349432721,0.0004794617022813946,0.22285433461407853,0.007404140207560005,0.7737249060364888,0.00742392916650125,12.082250991657192,0.40313714349844915,1.5843136712009982,0.08635454779809529,,
1127,6.64,1.0602277551545234,358.76,21.330604268909024,1307.04,134.61622407759327,0.003975793601169337,0.0005715203915734234,0.22220258519995573,0.007441377856979209,0.773821621198875,0.007480364313176564,12.111939716218403,0.40352511679990694,1.564931603403575,0.08946827426677358,,
1128,5.52,0.9637780590986701,360.5,21.77829020286028,1309.18,134.71823216745088,0.0035452193960413166,0.0006518264446820428,0.2226169955261739,0.007285071410048623,0.7738377850777848,0.007453288470928953,12.105898109000206,0.4020779377797825,1.5592712753987497,0.09087582766211372,,
1129,6.24,0.9449720825505903,360.16,21.553966632172372,1311.92,134.90400608119535,0.003753303278386211,0.0005419604455534662,0.22218026180686148,0.00744490766106106,0.7740664349147524,0.007469236314785518,12.123535816832078,0.40190045451894685,1.5639898152216662,0.09145689318206135,,
1130,6.56,1.0694633630003412,360.22,21.274608889735195,1314.82,135.37451624616503,0.0038341736356969874,0.0005796047349501402,0.22198922927859438,0.007581059012154036,0.7741765970857086,0.007581874798553809,12.135607877336913,0.3980705443398063,1.5864382771638612,0.09039717998879364,,
1131,6.24,0.84176923013377,361.06,21.69920310898075,1317.42,135.47780979199212,0.0039771647091750946,0.0006356880398643629,0.22178851500576513,0.007355054680745255,0.7742343202850597,0.007633604839669338,12.139703374937808,0.40123887021784,1.584777085677272,0.0949978604385705,,
1132,5.68,1.0062113909114723,361.46,21.249597235448956,1320.42,135.73230912923864,0.0032956190343570065,0.0004786361541128339,0.22199612977524003,0.007576143467494101,0.7747082511904033,0.007539656894795494,12.157594391533637,0.40242941020860046,1.584978643762022,0.09446648255534697,,
1133,6.6,1.1045778198026612,360.62,21.510686308418887,1323.64,135.61673561272886,0.0038826665118288583,0.0006054963899626305,0.22081894323034462,0.007315687165538792,0.7752983902578268,0.0073175242077180075,12.169380472684786,0.4009131047679828,1.584933211328034,0.09273440663401832,,
1134,5.88,0.923723692020509,362.28,21.632934034272832,1325.64,135.94318965337249,0.0034913763014911277,0.0005646975682830199,0.2214736472503976,0.00741548413667786,0.7750349764481111,0.007373668522734118,12.174340070018694,0.39979006871881007,1.5877264647778622,0.09274424522389572,,
1135,6.32,0.8022890770788293,361.7,21.599253357465848,1328.94,136.27705546762007,0.003992343598728101,0.0005802786535809864,0.2205926208459573,0.007202389053729251,0.7754150355553144,0.007456426392912932,12.17936474251035,0.39984120565271514,1.577491585910582,0.09218852642589165,,
1136,5.6,0.8869947463204052,362.16,21.280608092364275,1332.0,136.56683660918563,0.003249398064939171,0.000499203678190323,0.22084052493654135,0.007558783591635254,0.7759100769985195,0.007491776686744482,12.202200531389957,0.4014937682661215,1.5683642594341562,0.0886657103742827,,
1137,5.72,0.8517141605022188,361.86,21.057589818704322,1335.04,137.0890298745629,0.0034367115235647665,0.00047978175211179036,0.22033465906618147,0.007553951579566177,0.7762286294102538,0.007657802069612159,12.21594983130648,0.4017589659264234,1.5806855377090892,0.09019029018495588,,
1138,6.16,0.8858853090552975,361.54,20.953726304139796,1338.0,137.46782179870314,0.0038000733263396196,0.0005705000639228289,0.21981227004599002,0.007634629458295284,0.77638765662767,0.007835566240975218,12.21304390103163,0.40192987047854667,1.5894246231289964,0.08911404830841836,,
1139,6.04,0.8972605133404681,362.48,20.791100565078317,1340.2,137.70160466399798,0.0036817949307952143,0.0005810925199434755,0.22009431034792812,0.007704370855274147,0.776223894721277,0.007882852078647655,12.230558023435101,0.405197490071031,1.568202919223372,0.09060770576672289,,
1140,5.2,0.727051690046863,363.12,20.809672878236217,1343.0,137.8618802784874,0.0030972762780145367,0.00042805636329307917,0.22021132675275232,0.0078067831935783915,0.7766913969692334,0.00787962263019239,12.236784828425137,0.4065854221243094,1.57961912438949,0.09183031729079015,,
1141,5.96,0.9504848177640713,363.46,20.595130118277957,1344.88,138.26468097102455,0.003516808121155983,0.0005598768602713849,0.22016367302916234,0.007907264032847885,0.7763195188496818,0.007976295025223118,12.248534603042778,0.405202620986688,1.589963134736663,0.0907222169715199,,
1142,6.56,0.927906312512206,363.88,20.647398755756132,1347.14,138.5277308614156,0.00395879360178216,0.0005605047988413906,0.21997730029611332,0.007883874258619677,0.7760639061021043,0.008016784106043038,12.251162451853588,0.4030285213112542,1.605671834906147,0.09039301044380703,,
1143,5.84,1.0910846625262407,364.5,20.556821614247664,1350.16,138.71543945610665,0.003444314611106779,0.0006648531559925976,0.21999609469738007,0.007860132056264945,0.7765595906915133,0.00795390185798752,12.256664263525552,0.40304308890253426,1.6270509835965437,0.08471718213865423,,
1144,5.96,1.013090612334356,364.12,20.369116658785185,1353.4,139.1619765493434,0.0035248191323994293,0.0006130613462659461,0.21947820077680383,0.007901459497597626,0.7769969800907964,0.008011450026398814,12.276749800686096,0.40330558198757266,1.5862762408332731,0.09358780286976802,,
1145,5.76,0.9318723071322592,364.7,20.414300940272238,1355.9,139.29615339412638,0.003371282768300645,0.0005579958021760474,0.2194281048708899,0.007838060416343539,0.7772006123608095,0.007926893675155026,12.291121148399498,0.40059860657013197,1.5993538131919705,0.09117451026676703,,
1146,6.72,1.0562781694231878,363.98,20.307453212729552,1359.02,139.70739752606949,0.0040758315737551305,0.0006745396318860844,0.2185339714387319,0.007757349354207176,0.7773901969875133,0.007908063570239186,12.306573441991581,0.399881856440151,1.6113630938007732,0.08927317698733477,,
1147,5.84,0.9782108468014449,365.1,20.331634661285843,1361.7,139.77583582522405,0.0034494542691218544,0.0005238633422165608,0.2188200595785302,0.007661982581364039,0.7777304861523479,0.007799245870879606,12.318912911431589,0.40179987289029834,1.6064856052182648,0.09544953304788517,,
1148,5.12,0.928700866371944,365.84,20.315916514417953,1364.24,140.0265433743074,0.0029667582062646936,0.0005072614306506583,0.21906814014405732,0.007872540318110417,0.7779651016496781,0.007876006943878563,12.337987978891654,0.40367794863745,1.6117399114564341,0.08887983373295467,,
1149,5.92,1.0279672150414136,365.32,20.3781523304543,1366.92,140.24658719425295,0.003625259339831363,0.000740641133200796,0.21825022403115188,0.007693524877771956,0.7781245166290169,0.007997926942521844,12.343645609771963,0.40122079745170713,1.5940057094610065,0.08886552046501733,,
1150,6.28,1.2346942176911657,365.08,20.155421729033602,1369.94,140.4878715854319,0.003517881070086003,0.0005770228263769459,0.21793261810138673,0.008005117290148436,0.7785495008285273,0.007924122957544149,12.347067937959439,0.4047178588691283,1.599050232183689,0.09117349142251752,,
1151,6.16,1.118897377242435,365.74,20.203317202796175,1372.48,140.83114053470982,0.003471954591819361,0.0005925323765897148,0.2179224931632708,0.007953580062524328,0.7786055522449098,0.007925952035324894,12.355859750125354,0.40261441811116383,1.616756627006809,0.09309057376845851,,
1152,5.8,0.9358871726869646,365.92,20.33001645535979,1375.56,141.19279696600955,0.0033015976523095136,0.0004961520623388535,0.21759971300833292,0.007893464919224746,0.7790986893393577,0.007893210111714647,12.372354254718289,0.40475112139853087,1.6022220840355168,0.09076181722777255,,
1153,6.48,1.181527277382964,366.0,20.378269963861012,1378.04,141.38431936119648,0.003751983868848521,0.0005765341295904228,0.21719542101095451,0.007854893704791114,0.779052595120197,0.007906047448063985,12.384006971508164,0.4042479360447102,1.603522438670426,0.08820804212144095,,
1154,6.56,0.9794667349124214,367.38,20.434437000788645,1379.86,141.6331641931818,0.0038419780055725943,0.000602681141299627,0.21760075312432114,0.007847412870413885,0.7785572688701059,0.007965698558022172,12.393575208578852,0.4067913071171557,1.6104805282027117,0.08595040616543535,,
1155,6.04,1.318845536368835,367.82,20.30368455830616,1382.96,141.83350868828143,0.0033460910583958765,0.0006361930973020656,0.21759513118106227,0.007922753294608433,0.779058777760542,0.007929574081830015,12.401803612208598,0.3973494093003256,1.6065111061789443,0.08488903844858768,,
1156,6.44,1.0766235576096224,367.98,20.88881822955047,1385.62,141.75875453127824,0.003695469315378852,0.0006431702683225151,0.21700710487048075,0.007824784658901645,0.7792974258141405,0.007883625227978919,12.427222910620449,0.4029984111037207,1.6032127640625444,0.08634105102099518,,
1157,5.88,0.9880266490333142,369.0,21.0713765131754,1388.1,141.7514847250638,0.003291766572877879,0.0004926641891529346,0.21718580352113,0.007757517569509586,0.7795224299059922,0.00775498551416021,12.435832590285283,0.40229481173957427,1.6148937058192285,0.08240405164002909,,
1158,5.92,0.907274663594217,369.48,21.16874333509668,1390.54,142.036895183008,0.0033917282130255916,0.0004773465367649167,0.21700139379673186,0.007659017526581889,0.7796068779902424,0.007701739554419072,12.44100211429935,0.4018401772374215,1.5981765325458361,0.08569325879373453,,
1159,6.6,1.1045778198026612,368.96,20.787975476914532,1393.68,142.51192687295756,0.0036910945608135417,0.0005440140670235133,0.21648422406331524,0.0076909222440720865,0.7798246813758714,0.007749327577481512,12.450529608296645,0.402879064182195,1.6099911060591916,0.0843146446994015,,
1160,6.84,1.2048628721974959,369.52,21.080653507593162,1396.3,142.56698060238207,0.0038454932300324234,0.0006383390563574451,0.21628042378600074,0.007624474027488894,0.7798740829839665,0.007645989146673355,12.459072749006005,0.40427353893899975,1.6057345977506206,0.08666231718845652,,
1161,6.84,1.2742834146295714,370.1,21.13874311495364,1399.14,142.71998113905704,0.0037700480624580828,0.0005684596260171869,0.21618377425158478,0.007584494628813234,0.7800461776859574,0.00755960687477321,12.481165389983946,0.405363578539057,1.6116919825848377,0.0874930723982747,,
1162,7.0,1.0649132922449602,370.22,21.379156033183346,1402.36,142.99807281614954,0.004051079781548307,0.0005575479112785573,0.21564426205338516,0.007403562148110331,0.7803046581650664,0.007545582506608431,12.489332514566263,0.40573730122191287,1.615505651294894,0.08933994346939571,,
1163,6.24,1.181943381385081,371.3,21.35621252563291,1405.16,143.15988512701733,0.0035374180010534144,0.0006087151193767422,0.21592032312700055,0.00735883954383074,0.7805422588719462,0.007497659514964255,12.500283090237302,0.40699627686066175,1.6083177643577797,0.09072071781151442,,
1164,6.72,1.1456061675811637,371.44,21.341954629433545,1407.9,143.58572328919055,0.0037828116685658273,0.0005910247964904065,0.21570008151309647,0.007529120014295453,0.7805171068183379,0.007492446860325689,12.500588649749105,0.40637406551176863,1.622490558916691,0.08794883078249448,,
1165,6.72,1.0086518781026488,371.62,21.31679204052993,1411.08,143.9099628288299,0.003882100037730587,0.0006044792205084275,0.2153133708848679,0.007301492875333645,0.7808045290774015,0.0074868478468024455,12.518948363016094,0.4087418817483321,1.6034638730967112,0.08914513811704593,,
1166,5.76,0.8195706661417304,372.36,21.30668824976796,1414.18,144.22482506837443,0.0033472959504013506,0.000484068421576771,0.21542177382817407,0.007386338663095663,0.7812309302214244,0.007544603847146949,12.54162283280394,0.41123043661121667,1.5995672251691415,0.09241105884935376,,
1167,5.8,1.076395169071285,372.58,21.091646607014827,1416.82,144.45220413771187,0.0031518143184069486,0.0005281565020209823,0.21536390836464278,0.00753779181524426,0.7814842773169504,0.007508423308431844,12.551232079732683,0.4101206972430009,1.6040547371057514,0.09331297880162041,,
1168,6.48,0.9889593657982109,372.98,21.324907367376767,1418.98,144.63658470078445,0.003722693499338914,0.0005466963402231379,0.21505616416212944,0.007402033805371357,0.7812211423385318,0.007530959056333242,12.559447072082492,0.41094412988507295,1.6211354477016013,0.08562395613402513,,
1169,6.36,1.0143033140042481,373.06,21.519436882149122,1422.2,144.81089104677176,0.0037039827562761448,0.0005739032343564291,0.2145820992095407,0.007261997337318287,0.781713918034183,0.007418554746837435,12.577176134129292,0.4104214707840126,1.6105885755128895,0.0815890061013388,,
1170,6.2,1.121147412252287,373.84,21.150742061232744,1424.68,145.0476749450442,0.003353419909944971,0.0005168446393238091,0.21489661016628492,0.007423896497326574,0.78174996992377,0.007390328119013071,12.590992312493308,0.41078288545899344,1.6035576626501729,0.08568176443066973,,
1171,6.16,1.124377365834087,374.06,21.268332723671598,1427.58,145.28236170366725,0.0034356227217245856,0.0005466133489520098,0.2145828135428819,0.007327125045694956,0.7819815637353935,0.007418257103665407,12.61192984510169,0.4136398537226796,1.6157394393053377,0.08894299463770472,,
1172,6.44,0.909507583695705,374.28,21.501622726929238,1430.3,145.47037342799393,0.0037177727453445502,0.0006051725568154481,0.21424502026457268,0.007341376972876045,0.7820372069900826,0.0075204643110200085,12.61884871548295,0.413461617084325,1.6318044349541656,0.08996299516220557,,
1173,6.6,1.070669622245817,374.26,21.220188540086063,1433.46,145.89211211230307,0.0036682900213458013,0.0005562145184421363,0.21402622770386387,0.007496565629566523,0.7823054822747904,0.007567193619954819,12.63807907000132,0.41347453996790356,1.6263410039508732,0.09320391517951565,,
1174,5.92,0.9207244730102484,375.0,21.19020169040399,1436.36,146.23342099757087,0.0031815511664811135,0.00039814834343367643,0.21420330718343006,0.007686464359393378,0.7826151416500889,0.00766696421861941,12.639526345420359,0.41700342515870004,1.6139339712501566,0.08802051896926968,,
1175,6.16,0.8432283562594417,375.46,21.437075448596055,1438.74,146.438963233959,0.003413528543268397,0.0003874134889285566,0.21396674998096707,0.007622465766355227,0.7826197214757645,0.007650855853389426,12.649988929618917,0.4155341188979633,1.6224315641803864,0.0876081837099692,,
1176,6.84,0.9860339044880757,375.36,21.569531333174584,1441.58,146.52537466567077,0.0037703418880829526,0.0004746215248291883,0.21346918622112118,0.007571106309426578,0.7827604718907958,0.007597672708831834,12.663363089691765,0.41714987018720046,1.6145667169943383,0.08593895107644353,,
1177,6.92,1.1797050967084954,375.92,21.589902405411657,1444.4,146.8090085126931,0.0039025704889362484,0.0006204688159753475,0.21333846792233482,0.007504394558983527,0.7827589615887288,0.007587857170153221,12.682241108216514,0.4170545674234965,1.636880585806948,0.09119946978394347,,
1178,5.76,0.8633972415985587,377.16,21.56415907520624,1447.2,147.03055191843632,0.0031653170377804324,0.0004458592576342984,0.21375117768219704,0.0074939161533939995,0.7830835052800225,0.007539336020803275,12.687041204898497,0.41639395692429015,1.6302564856960948,0.08803862743516079,,
1179,6.4,0.9978690896104556,376.38,21.463486684581333,1450.54,147.53802283489094,0.0037050687649607342,0.000634237596323897,0.21287175500434002,0.007338559112194235,0.7834231762306991,0.007540488589038572,12.697928186938007,0.41691269831513306,1.6188844347233433,0.08704139769730776,,
1180,5.96,0.9040849234446949,377.48,21.184852195547645,1452.86,147.88349509966554,0.003296065890433078,0.0004947455081796634,0.21335874761203322,0.007551290304284784,0.7833451864975336,0.0075691668268386,12.706839778689332,0.41910603325241974,1.6478925794015427,0.09088753231025874,,
1181,5.8,0.8747838132933188,377.26,21.228948833062837,1456.14,148.0038660468462,0.003238999803687367,0.0004933318308372062,0.2127861415874059,0.007359922646006802,0.7839748586089069,0.007479988310178896,12.711090905664683,0.41756693928601213,1.6313174894419464,0.09057201305183823,,
1182,6.56,0.9857221742458672,377.08,21.012431545996762,1458.84,148.33999298416055,0.0035546763147454885,0.00048632629810598427,0.2124840002914176,0.007573538818222201,0.7839613233938368,0.007547713785741095,12.738186512147468,0.4183562976737593,1.6382048322992813,0.08952921140224268,,
1183,6.2,0.94893152545376,377.3,21.01699509635001,1462.08,148.63749744648956,0.003333582115215069,0.00048427975523913024,0.21226526593720102,0.007578487620425368,0.7844011519475842,0.007570927167901494,12.735936574953428,0.41583753661400896,1.6290883105249196,0.08480899989665676,,
1184,6.72,1.0147274171914349,376.9,20.94045141060717,1465.32,148.98334734084608,0.0036813457013368917,0.000556599836799459,0.21168781823217298,0.007596920621998469,0.7846308360664902,0.007662319957300791,12.756583603059685,0.41982442658038405,1.6333009835404693,0.0815292927178501,,
1185,7.0,1.1428665713896786,377.0,20.783912455550805,1468.44,149.28719955697738,0.0037044909914957314,0.0005591357056447519,0.21146351492895651,0.0076854014484286646,0.7848319940795476,0.00767246660855042,12.772962316952096,0.4231458404403493,1.6341255285668412,0.08677308409413327,,
1186,5.72,0.9210582018526295,378.5,21.228401601627947,1471.08,149.3736030906237,0.0031835073806141105,0.0004862964657281614,0.21172551434643164,0.007513998638617774,0.785090978272954,0.0076890382209377165,12.783237802351277,0.41965461850021535,1.628995127284159,0.08090227004747459,,
1187,5.64,0.891763383863679,378.42,21.173377702086178,1474.06,149.53970673518387,0.0030401971287829315,0.00039947554697359694,0.21144144476181417,0.007615173464633138,0.7855183581094027,0.007652546676580632,12.801502527718206,0.42352692281484683,1.6343486032345396,0.08434417754329213,,
1188,6.72,0.9714009940287277,377.58,21.10650387238967,1477.18,149.84082645662096,0.0037017836053351736,0.0004900866436040824,0.21056813181993866,0.007533699302292346,0.7857300845747262,0.007672931912632966,12.81063245262984,0.4246136374191802,1.6303098459146925,0.08480042050620082,,
1189,5.88,0.9880266490333142,377.88,21.065953077399556,1480.66,150.21150099290264,0.003204787448895374,0.0005344707889884809,0.21043905106558225,0.007584348453829197,0.7863561614855228,0.007673918784254784,12.830548373946039,0.4271348824114896,1.642776411685301,0.08019719538066901,,
1190,6.36,1.1290144431317075,377.02,21.081254869366767,1484.22,150.33733345636804,0.0033324585450444145,0.0004950281277407383,0.2096789731349514,0.007704444015940598,0.7869885683200043,0.007692864572987495,12.846230597433493,0.4258386148180739,1.634040047927169,0.08469585033313273,,
1191,6.48,1.0895061574860418,377.54,21.258562260623368,1486.82,150.49761376846874,0.003445352022199572,0.0005885868255444487,0.20954285053749153,0.007694105145534426,0.7870117974403089,0.007703198549729022,12.863869549321846,0.42747972481696084,1.6384544771488663,0.07884369878677193,,
1192,6.28,1.108798868686291,377.8,21.05999706742619,1489.9,150.92353559494953,0.003279701639784027,0.0004934000867856953,0.20944039493120958,0.007735931337511294,0.7872799034290064,0.007696550676665262,12.88413662872225,0.42859751117417266,1.6363178748754184,0.0846512945251063,,
1193,5.56,1.0535396550676202,378.84,21.08722163540754,1492.36,151.21314267858068,0.002895238149919073,0.00045331093498385017,0.20971658745244526,0.007727660314023527,0.787388174397636,0.0077346458220522735,12.897693218313446,0.4268057036899048,1.6375383786382296,0.08674716048646643,,
