,Unnamed: 0,P_count,P_count_conf,I_count,I_count_conf,N_count,N_count_conf,P_fraction,P_fraction_conf,I_fraction,I_fraction_conf,N_fraction,N_fraction_conf,radius,radius_conf,roughness,roughness_conf,velocity,velocity_conf
1424,1424,7.957446808510638,1.9506233818401275,480.7872340425532,63.61101365209115,2095.0,316.62630911032,0.0030719706900208,0.0006839358157222,0.1993942088278014,0.0123284878682607,0.7975338204821778,0.0125021044976381,16.10561597324196,1.4465230389138453,4.352720999390768,0.6295509133672098,,
1425,1425,7.446808510638298,1.7876632651934543,483.2978723404256,64.29799828940817,2096.723404255319,316.7604880838684,0.0026236201455264,0.0005505833809892,0.2000973622897253,0.0124114658936565,0.797279017564748,0.0125434873182773,16.18160091655732,1.457974475885598,4.375166721189204,0.6387415768286231,,
1426,1426,7.319148936170213,2.1305717688772803,484.0425531914894,64.78258647291037,2099.7659574468084,317.3124304547588,0.0026604848252707,0.000673490004183,0.2000688935013155,0.0125226418672763,0.7972706216734138,0.0127166612616785,16.179816266297745,1.4543938936388336,4.398154197001876,0.6371191940024175,,
1427,1427,7.1063829787234045,1.4340124682343116,484.1489361702128,64.76097347574638,2103.425531914894,317.68705344994964,0.0026056172848287,0.0003622947513533,0.1999165236870288,0.0125076758142108,0.7974778590281425,0.0126277781564003,16.151726604779466,1.441904956927768,4.38019958887907,0.6338064604436062,,
1428,1428,6.9361702127659575,1.659099382962877,484.5744680851064,65.08064945452857,2106.6382978723404,317.97580246734475,0.00254187128841,0.0004843895995824,0.1998268580953995,0.0125959309207421,0.7976312706161901,0.0127439101173637,16.194705520115946,1.446562030800015,4.403523342018461,0.6462951700064855,,
1429,1429,8.382978723404255,1.654006683216948,484.74468085106383,65.31150916162123,2109.2127659574467,318.35185712351296,0.0034158555300023,0.0004934067280217,0.1993358573491492,0.0125263331650991,0.7972482871208483,0.0127966530426693,16.183162190545897,1.4471504116474885,4.385576247527654,0.6356134158909198,,
1430,1430,7.1063829787234045,1.1545300772591056,485.48936170212767,65.55438834863519,2113.2978723404253,318.9795440182446,0.0030294957831949,0.0007199825517585,0.1995321047331204,0.0126497457014856,0.7974383994836846,0.0129161771509503,16.198408152108456,1.451315581805305,4.389033706229095,0.6399023249196121,,
1431,1431,7.319148936170213,2.0130566748015166,485.2765957446808,65.03557987726093,2116.9574468085107,319.53322937102325,0.002796201683403,0.0006308842071149,0.1996598405897196,0.012816838972103,0.7975439577268776,0.0131347272632378,16.23049300014891,1.4530580562808748,4.395973110057609,0.6356191914783793,,
1432,1432,6.723404255319149,1.245075148899633,485.51063829787233,65.57473264325233,2120.68085106383,320.1785409199424,0.0024415959250071,0.0004222024268546,0.1996750046526486,0.0131550993289261,0.7978833994223443,0.0132050951446371,16.204628527510646,1.43723295617169,4.436199520297194,0.6425889323484492,,
1433,1433,7.319148936170213,1.8015187699669664,486.0,65.51365765018235,2123.255319148936,320.7349025502118,0.0030884362932746,0.0007301494641222,0.1993367001449408,0.0129584194299838,0.7975748635617843,0.0134249929657142,16.234061807915307,1.447855320132006,4.45376282487154,0.6499673718701455,,
1434,1434,7.404255319148936,1.8039817690252973,486.5957446808511,65.61953115643874,2126.276595744681,320.8520113667559,0.0024295093210281,0.000478943469872,0.1996108689584409,0.0131822098323651,0.797959621720531,0.0131800574361138,16.263556194039705,1.4524161405701728,4.443698363319491,0.649233149439667,,
1435,1435,7.276595744680851,1.907116427492034,487.3404255319149,65.81841079111258,2129.2978723404253,321.3114752415717,0.0026412508164637,0.0006382692976085,0.1995039298047113,0.0130337576066582,0.7978548193788249,0.0131708833215518,16.22919032824935,1.4488925193584146,4.423052882586828,0.6444360891168514,,
1436,1436,7.914893617021277,1.651140739226013,487.5531914893617,65.98348871464441,2132.404255319149,321.6943248893614,0.0029762063029969,0.0004823802868428,0.1991102792670653,0.0129646276904676,0.7979135144299376,0.0132385101668858,16.247306572930267,1.454955454553806,4.4212449748588645,0.6422409756729456,,
1437,1437,7.0212765957446805,1.741021989017527,488.9148936170213,66.70447479334831,2135.446808510638,321.90579150239535,0.0025990882900591,0.000569659220424,0.1993955336806798,0.0132367519577223,0.7980053780292611,0.0134167788464139,16.252667947009016,1.4571081062712845,4.45057026233736,0.6481585023426104,,
1438,1438,6.851063829787234,1.576956705981308,488.6808510638298,66.88394951988006,2139.276595744681,322.49458527996546,0.0025279274126352,0.0004232421094592,0.1992501504600153,0.0134072120133022,0.7982219221273492,0.0134916733188888,16.298002308253146,1.4675859780059095,4.434079725850985,0.6513474130862328,,
1439,1439,6.127659574468085,1.2449562702867782,488.9787234042553,67.61270499681842,2142.7659574468084,322.5833964588812,0.002298246991613,0.0004345159763496,0.198518088680199,0.0132218641572503,0.7991836643281878,0.0134039889984198,16.283853782750445,1.4712514942325696,4.44928340448309,0.6498246386424842,,
1440,1440,6.0,1.292093167415581,488.5744680851064,67.32391656441057,2146.2978723404253,323.2664149064643,0.002087816796869,0.0004257373439645,0.1981770382394168,0.0131995861479642,0.7997351449637139,0.0133008077808381,16.33527192666716,1.469480673688627,4.437125964734042,0.6482916191954518,,
1441,1441,7.191489361702128,1.471604564945822,487.4468085106383,67.07210829381567,2149.8297872340427,324.0746171248107,0.002530472196702,0.0004800432491263,0.1976262043064833,0.0132589353602591,0.7998433234968148,0.0133534566329592,16.36367749872838,1.4735436079912634,4.482478213374492,0.6466740929299644,,
1442,1442,7.404255319148936,1.1730973427356146,487.1914893617021,67.32414629812611,2153.574468085106,324.8767406481784,0.0033498512767746,0.0007389019600144,0.197021207323812,0.0132917120705595,0.7996289413994133,0.0135216611684082,16.368217435977193,1.4705399026881825,4.4861241544664585,0.6521864019221321,,
1443,1443,7.446808510638298,1.513745313792149,487.5957446808511,66.7373380765651,2156.851063829787,325.40717727607523,0.0025029295391783,0.000418368697405,0.1977015143009389,0.0134696314736025,0.799795556159883,0.0135163116378397,16.35175148854747,1.4642990470473964,4.480899347025588,0.6347580172468839,,
1444,1444,6.9361702127659575,1.3543940151383873,487.3617021276596,66.85607865261957,2161.063829787234,325.92894027365924,0.0024416173592462,0.0004609956904977,0.1972952783325884,0.0134023323727739,0.8002631043081655,0.0134812234544366,16.369113992151945,1.4653166491397136,4.489126706922253,0.6483037673797597,,
1445,1445,6.127659574468085,1.1759955950589962,487.8936170212766,66.54494723858342,2164.404255319149,326.3566022766262,0.0023993112867853,0.0004239906524919,0.1972205515113932,0.0132273218788377,0.8003801372018213,0.0134067121941216,16.40496373282951,1.4652404634383924,4.494333886076372,0.6422371297504766,,
1446,1446,6.97872340425532,1.564234925640595,486.6170212765957,66.26848755525818,2168.31914893617,326.8925017212204,0.0022785560531003,0.0004469871342337,0.196959847240893,0.0134385774457569,0.8007615967060067,0.013377378530829,16.397293609661205,1.4632139875267958,4.45146783157702,0.6459965511209474,,
1447,1447,8.170212765957446,1.5817360835722296,487.0425531914894,66.15568954752851,2170.7872340425533,327.3554490658884,0.0027912566440496,0.0004667371674027,0.1968461011763029,0.013359028403456,0.8003626421796476,0.0132443234582213,16.464383674535725,1.4788867813493023,4.501390368032324,0.6569616843391237,,
1448,1448,6.212765957446808,1.1867698289773387,489.3404255319149,66.19057224837891,2173.553191489362,328.0836003613287,0.0026024551518849,0.0005108242668619,0.1972976117234413,0.0131708089689425,0.8000999331246735,0.0134910117397761,16.415234529006355,1.4750734862389183,4.502628349274068,0.6468551483848823,,
1449,1449,6.680851063829787,1.566031647424255,489.3191489361702,65.96203921336132,2176.446808510638,328.4853000022781,0.0022973030931159,0.0004709437166758,0.1976016894113215,0.0135298915730328,0.8001010074955626,0.0134262034132212,16.449361343231956,1.4730045718042282,4.4814332373201005,0.6507667955329982,,
1450,1450,5.872340425531915,1.3520972254760515,488.93617021276594,65.444986728561,2180.574468085106,328.95381475888627,0.0020197750632496,0.0005158320752846,0.1972929804634722,0.0132542457285185,0.8006872444732784,0.0133172832716141,16.446107933828404,1.4796449708221544,4.4965017529321045,0.6487787451317949,,
1451,1451,7.787234042553192,1.4116477218554255,488.1914893617021,65.28035235164842,2183.2978723404253,329.67666496138173,0.0031571730544306,0.0004785292355497,0.1966694658257451,0.0132293227743397,0.8001733611198242,0.0134565999505935,16.47132690506605,1.4859442883173766,4.489755163746128,0.6485035695803197,,
1452,1452,7.361702127659575,1.5017694477968748,489.2340425531915,65.31895757516983,2186.36170212766,329.99915430090874,0.0026416068317279,0.0005088349692003,0.1969785621585176,0.0132338321512095,0.8003798310097543,0.013323102767808,16.49410078459475,1.4790499778761363,4.493363523170683,0.6483737597819679,,
1453,1453,7.148936170212766,1.3014521484597332,489.74468085106383,65.23901611687874,2189.6382978723404,330.4101677691749,0.0027475721542321,0.000550993617355,0.1969458207518196,0.013251743850548,0.8003066070939483,0.0133106257107193,16.46040825465679,1.4874691763929793,4.498216490876688,0.6474708218668345,,
1454,1454,7.0212765957446805,1.5099272920460889,489.40425531914894,64.69586582320468,2193.617021276596,330.90509041095555,0.0023135659930642,0.0004596554362704,0.196889689647845,0.0133116254705827,0.8007967443590911,0.013264780071831,16.48934506119197,1.4864128358476587,4.50843074248536,0.65319090268505,,
1455,1455,7.23404255319149,1.695193044555354,489.4255319148936,64.61130005263466,2197.0,331.11289253910576,0.0023091763199781,0.0004525071069786,0.1965427263809088,0.013118472657687,0.8011480972991127,0.0130616881633715,16.517532912728903,1.4864619364166145,4.494991542205655,0.6503268204868031,,
1456,1456,6.9361702127659575,1.2020116634806597,490.3617021276596,64.85729153882615,2199.8297872340427,331.50197885862167,0.0028691906410763,0.0005767805875414,0.1962516470027688,0.0128901149540421,0.8008791623561548,0.0130426666037749,16.46267217609512,1.484448045814772,4.538894400831658,0.6504379103830648,,
1457,1457,6.25531914893617,1.2405497531846377,489.06382978723406,63.42978348421183,2204.936170212766,332.5822536335163,0.0024313902191352,0.000518378225899,0.1962221445138209,0.0128100673767505,0.8013464652670437,0.0129829322840412,16.519918553350987,1.49455328937043,4.4832467760688415,0.6456625712348674,,
1458,1458,7.574468085106383,1.259024019300145,487.6808510638298,63.006880806425016,2208.7872340425533,332.73475615761294,0.002765811746135,0.0003911648275557,0.195230992951766,0.0128135571008336,0.802003195302099,0.0127448058012785,16.52506221895198,1.4791725725822875,4.529256949252483,0.6511793970781328,,
1459,1459,6.9361702127659575,1.2077849886276224,487.93617021276594,62.80798424062434,2212.6382978723404,333.26326966751446,0.002639364955482,0.0004143509567202,0.1951793434505542,0.0127071185060747,0.8021812915939638,0.0127836033622786,16.542420670792612,1.4987422365788674,4.502539710840969,0.6473925477488783,,
1460,1460,5.446808510638298,1.28508678809497,488.9787234042553,62.50767761431469,2215.808510638298,333.78054027498496,0.0023209265214881,0.0005053155371319,0.1954577174766891,0.0125823024000147,0.8022213560018229,0.0128956835355215,16.55359804220555,1.4965124650164274,4.57000157277779,0.6587118135271428,,
1461,1461,7.829787234042553,1.864340851567188,487.8085106382979,62.104581590175904,2218.5106382978724,334.03955527043814,0.0027047271856571,0.000521592076796,0.195141158180527,0.0128138168070563,0.8021541146338157,0.0128918955629404,16.564163996627588,1.502815311661074,4.50065945918817,0.6469875215086551,,
1462,1462,6.595744680851064,1.1430637241553687,488.0425531914894,61.91750581699938,2222.808510638298,334.8922571256895,0.0025695865857837,0.0004223689161686,0.1950187468146984,0.0128556087512305,0.8024116665995177,0.0128902603126869,16.607505064463243,1.4982143790959204,4.542896278629356,0.6551568242457465,,
1463,1463,7.574468085106383,1.5733861624720231,487.3829787234043,61.422507426814114,2226.276595744681,335.3070496052512,0.0024008545293488,0.0005004023688373,0.1947655578857073,0.0128377971235959,0.8028335875849438,0.0128071953249267,16.548992074433798,1.492696445072576,4.516419532705879,0.6559779801185375,,
1464,1464,6.553191489361702,1.1478445462168827,487.9574468085106,61.09160895103385,2230.0,336.1771492114971,0.0027499873598715,0.0005750787410796,0.1944224007337379,0.0126177874873609,0.8028276119063907,0.0128588065628577,16.5594621182824,1.4946900489526158,4.532385425956533,0.6483297669569212,,
1465,1465,6.595744680851064,0.993280557765136,487.8723404255319,61.14569023758004,2233.340425531915,336.49366586005544,0.0027020706521072,0.0005424035069619,0.1941825872194824,0.0127340636591521,0.8031153421284103,0.0128460835433169,16.555825234540425,1.5016593205176354,4.542691234412325,0.6540958006548092,,
1466,1466,6.553191489361702,1.224095632382833,488.8510638297872,61.004696283490006,2235.68085106383,337.04962473174044,0.0025990949238897,0.0004238822257352,0.1946000481787832,0.012757832590536,0.8028008568973272,0.012947852869195,16.572423390275908,1.4946101429789975,4.550118502289533,0.6581291570676708,,
1467,1467,6.042553191489362,1.1282062615661232,489.17021276595744,60.586154216874526,2238.8936170212764,337.8107472213557,0.0022662382790976,0.0004129295838057,0.1949609881085942,0.0129500526383697,0.8027727736123081,0.0130293808002473,16.605297707180053,1.4945667120374406,4.52114602541088,0.6539170411944422,,
1468,1468,6.97872340425532,0.9717389693945652,486.2340425531915,59.88934336562464,2244.3829787234044,338.2917544662127,0.0025677595121585,0.0003433891766947,0.1937413285549971,0.0129025551914115,0.8036909119328445,0.0128677946267504,16.59962638863029,1.4978982242747514,4.565810103341319,0.6594793664568273,,
1469,1469,6.340425531914893,1.1147449024628968,484.8085106382979,58.86912687893843,2249.617021276596,339.0470000826484,0.0025624710191935,0.0004280795854344,0.1930741605875614,0.0125357034636266,0.804363368393245,0.0128204252785987,16.61252358797291,1.5027081091417591,4.527947794520994,0.6556925143353419,,
1470,1470,5.191489361702128,1.1475866325980293,483.7872340425532,58.50676049657829,2254.3829787234044,339.5643652658341,0.0017999565866019,0.0003378763506794,0.1922776035205043,0.0122260287161223,0.8059224398928937,0.012181615796061,16.614559182334578,1.4992206483683934,4.533594513795388,0.6538864408534659,,
1471,1471,7.446808510638298,1.268743643966029,481.06382978723406,57.78763620474883,2258.574468085106,340.1482235979036,0.0025719713748794,0.0003843936552004,0.1912890950226998,0.0121994367440463,0.8061389336024204,0.0121482774506372,16.671641726390252,1.5006560855405642,4.549550601251247,0.6530733487278492,,
1472,1472,6.127659574468085,1.2780419995408865,481.5957446808511,57.55756785045268,2262.425531914894,340.7128181365098,0.0023225145424512,0.0005006656197662,0.1912117954747269,0.0120739863607921,0.8064656899828218,0.0121502077058651,16.666300929965317,1.4999215369145922,4.574296682214935,0.6569229778253028,,
1473,1473,7.574468085106383,1.4346316000764558,480.8085106382979,57.45671381967633,2265.553191489362,341.0107022498829,0.003168366903946,0.0005349596333258,0.1903349132403205,0.0117015640823715,0.8064967198557335,0.0121235288467362,16.701435380172093,1.49591558861099,4.544738662262876,0.6564998810241461,,
1474,1474,6.382978723404255,1.1167346908658244,481.7021276595744,57.53240146665164,2269.0425531914893,341.3983997860637,0.0026690439537477,0.0005307968541675,0.190785625718403,0.0120160078022964,0.8065453303278491,0.0122188051516291,16.69836669239036,1.498522598833139,4.552705150305332,0.6562513325852991,,
1475,1475,7.0638297872340425,1.4390609165786912,480.8936170212766,56.73323449877868,2272.7021276595747,342.09272268037125,0.0025102627056527,0.0004423139061046,0.1908456715382021,0.0121489580954919,0.806644065756145,0.0122383971269435,16.71983129957002,1.5090526891400695,4.565669164271288,0.6603751048498215,,
1476,1476,6.723404255319149,1.2450751488996332,480.5531914893617,56.4537709797239,2276.744680851064,342.79125329351194,0.0028041722286651,0.0004629203909844,0.19042858544696,0.0120447790236619,0.806767242324375,0.0123776097836911,16.70698085527702,1.5045884423880178,4.558450396077979,0.6572820418665978,,
1477,1477,8.042553191489361,1.549117515588271,478.7872340425532,55.89264268879606,2281.2127659574467,343.3491691676603,0.0027183577771256,0.0004698393796826,0.1898636536541884,0.012165219096618,0.8074179885686861,0.0121843523416128,16.77759587896377,1.5162363150640197,4.594984517198635,0.6614665138126108,,
1478,1478,8.340425531914894,1.673577196893998,480.51063829787233,56.11652731038402,2283.36170212766,343.57969409736296,0.002975249541102,0.0004848659543823,0.1901123098112602,0.0121113239960149,0.8069124406476378,0.0121456938705087,16.772244893545064,1.5088015024113106,4.603463949477345,0.6582715851365529,,
1479,1479,7.531914893617022,1.7303630055880617,481.7659574468085,56.27337744537586,2286.68085106383,344.0611043573888,0.002492548180939,0.0004413177265405,0.1905529206004872,0.0122300588730913,0.8069545312185737,0.0122055344185534,16.76213363200939,1.514107639597058,4.590574397331234,0.6608748153742418,,
1480,1480,8.25531914893617,1.418446346144156,482.0212765957447,56.61903537345116,2289.8297872340427,344.4507003790505,0.0033225309007514,0.0006875486376528,0.1896186372065393,0.0118104604992609,0.8070588318927091,0.012148410814817,16.77183084702441,1.5093022213759124,4.5833160021214585,0.6555211919425692,,
1481,1481,6.51063829787234,1.278389372231208,484.0851063829787,56.78347146731394,2292.7659574468084,344.8192226249591,0.0022471632063206,0.0004854394594989,0.1906564865818437,0.0122017211822891,0.8070963502118356,0.0121907268601209,16.767444161857327,1.5143704549234434,4.573180330163189,0.658564932078851,,
1482,1482,7.914893617021277,1.569053054593386,482.3829787234043,56.661991664232566,2297.021276595745,345.32869181283536,0.0028157439488974,0.0005483487377695,0.1896959012970748,0.0121229669084305,0.8074883547540277,0.0121984526505828,16.804541357967807,1.5136630054458442,4.60703804086291,0.6622510853587761,,
1483,1483,7.0212765957446805,1.389988106783128,484.17021276595744,56.67573281186918,2299.6382978723404,345.8734567030532,0.0024667915958625,0.0005301921097677,0.190253047391616,0.012200882878152,0.8072801610125214,0.0122398104212215,16.76000427920685,1.5016060414014412,4.605920836454174,0.6637259476180539,,
1484,1484,7.787234042553192,1.9245757097951983,483.6808510638298,56.43042501714015,2303.255319148936,346.28166427116537,0.0026008919833759,0.0006359068495032,0.1899279924646036,0.0122212745681123,0.8074711155520207,0.0122567611401487,16.809506037092376,1.5144449557635,4.596414819208385,0.6581626675053728,,
1485,1485,7.914893617021277,1.5822974141926942,485.6595744680851,56.91401749630075,2305.106382978724,346.52289185340965,0.0028884622653161,0.0006217203028232,0.1901872251339837,0.0122185263382235,0.8069243126007004,0.0122979858501461,16.858191597856422,1.5188863517548052,4.570141036198964,0.6594020584089068,,
1486,1486,7.0212765957446805,1.33900767021392,485.5957446808511,56.91494587248565,2309.574468085106,347.1279282141956,0.0027102665237708,0.0004730996531766,0.1896542415821918,0.0118486757434746,0.8076354918940374,0.012060350678696,16.869145541806084,1.5176848067360649,4.590031741687411,0.6562512657970718,,
1487,1487,8.0,1.741531979358696,485.1276595744681,56.41706420167753,2313.063829787234,347.9504202009978,0.0026796651648097,0.0005552659262332,0.1897993356976315,0.0121319879045757,0.8075209991375587,0.0121081341328006,16.877513558180304,1.5200069996598302,4.581679406021955,0.656485262116908,,
1488,1488,6.723404255319149,1.216819390194792,487.2340425531915,57.02461265377429,2315.595744680851,348.16707870178504,0.0022573484822969,0.0003859009841548,0.1899444251619441,0.0119144999406359,0.807798226355759,0.0118588577266019,16.851073267069022,1.5152463234541842,4.576273099101929,0.6578702862039069,,
1489,1489,6.51063829787234,1.1156739120076984,488.51063829787233,57.22264002830475,2317.7872340425533,348.3653170613766,0.0024577245112693,0.0003244600222307,0.1896574737829955,0.0114976721448728,0.8078848017057351,0.0116384207317255,16.89823691747927,1.5217111284210736,4.605828636384828,0.6661027713318871,,
1490,1490,6.680851063829787,1.3201952888074795,487.5531914893617,57.25587646158125,2321.9148936170213,348.8076085911191,0.0024590135038801,0.000459141601135,0.1893317577414404,0.0116682944627184,0.8082092287546793,0.0117288543473198,16.923099038459565,1.522857232710481,4.617686276780614,0.6537725838787813,,
1491,1491,6.51063829787234,1.310631383989336,488.0851063829787,57.32484440350096,2324.808510638298,348.9996158418376,0.0023140643745158,0.0004545895100172,0.1892461506985405,0.0116089246763976,0.8084397849269435,0.0117274408988121,16.893155682363133,1.5204156620406246,4.64823499189142,0.6721570578305589,,
1492,1492,6.9361702127659575,1.4630307651166194,488.3829787234043,57.33348142486675,2327.553191489362,349.40260395131924,0.0023328318766752,0.0004483904013905,0.1893006460434615,0.0117268127712412,0.8083665220798633,0.0117567823048388,16.919404671439185,1.5314891445924843,4.6317330328209705,0.6701118705920686,,
1493,1493,7.23404255319149,1.695193044555354,487.82978723404256,57.36270740045438,2331.425531914894,349.8458808876776,0.0022264449140763,0.0004646558088062,0.1888406425868554,0.011750484116349,0.8089329124990683,0.0116728153931711,16.936664932640014,1.5346708288310975,4.619098525860418,0.6697278924827224,,
1494,1494,7.191489361702128,1.447776673909331,487.6595744680851,57.63922830607227,2335.234042553192,350.1539615662067,0.002660124153751,0.0005533108953029,0.1879580111697952,0.0114148043079063,0.8093818646764537,0.0116218739471507,16.902225406126174,1.5234622435365728,4.637588090301704,0.6676257040158954,,
1495,1495,7.914893617021277,1.629939582523967,487.8936170212766,57.57501627247535,2338.234042553192,350.608019785165,0.0029030655524986,0.0006284374282576,0.187679614912875,0.0113001387558668,0.8094173195346265,0.0114783538584403,16.929636685557213,1.5196108231500505,4.60190697302945,0.6702163173871929,,
1496,1496,6.042553191489362,1.0111496702490208,489.6808510638298,57.94759679381993,2341.340425531915,351.1557282624159,0.0023191566621143,0.0004274386190561,0.1881649063787938,0.0114979242536843,0.8095159369590913,0.0116836280292752,16.940263438285402,1.5234539059276675,4.628790722959041,0.6661243567923149,,
1497,1497,6.76595744680851,1.432773401930159,489.5744680851064,57.7745540311274,2344.106382978724,351.53729714642503,0.0021156509490822,0.0003751972546253,0.1882686572330764,0.0117488464302073,0.8096156918178408,0.0116666646788012,16.972766976325367,1.5319844055603975,4.619077279181972,0.6619452634092592,,
1498,1498,7.1063829787234045,1.1901323190973423,490.06382978723406,58.15446269825094,2346.8297872340427,351.71988480232704,0.0029246862350999,0.0004458848670258,0.1876192475068809,0.0114354130241612,0.8094560662580191,0.0117009671860754,16.940587648957642,1.5213483041002758,4.616062394134088,0.6638319842050155,,
1499,1499,7.617021276595745,1.6455737689040149,489.6382978723405,57.94418501319423,2350.553191489362,352.2511398460449,0.0026165494367971,0.0004595489059132,0.1875635624072182,0.0115903007608713,0.8098198881559845,0.0115894067889382,16.977954176927728,1.5307524335791758,4.621333588670561,0.6703808164114788,,
1500,1500,6.297872340425532,1.4445016199788276,490.9787234042553,57.9048267763102,2353.68085106383,352.5704409045383,0.0019534011513633,0.0003913731832707,0.1880769048910883,0.0115985544491827,0.8099696939575481,0.01159175769428,16.959231498687494,1.5327558932604488,4.633309139265506,0.666624925264617,,
